"","acp","amp","neg"
"(52–96)Vpr","0.0603960317460317","0.127434920634921","0.812169047619048"
"Ant-BH3","0.156664285714286","0.217505555555555","0.625830158730159"
"ATAP","0.104590476190476","0.303963492063492","0.591446031746031"
"BH3","0","0","1"
"BHAP","0.620226984126984","0.295626984126984","0.0841460317460317"
"BTM-P1","0.20139126984127","0.532922222222223","0.265686507936508"
"CM4","0.0283222222222222","0.969077777777778","0.0026"
"HPRP-A1 10.1371/journal.pone.0223738","0.474949206349206","0.455725396825397","0.0693253968253968"
"KLA","0.994072222222222","0.00592777777777778","0"
"LHRH-BH3","0","0","1"
"R7KLA","0.974188888888889","0.0258111111111111","0"
"RGD-4C-GG-D(KLAKLAK)2","0.761369047619047","0.238630952380952","0"
"sp|P69726|VPR_HV1H2 Protein Vpr OS=Human immunodeficiency virus type 1 group M subtype B (isolate HXB2) OX=11706 GN=vpr PE=1 SV=2","0.0132166666666667","0.0202555555555556","0.966527777777778"
"TAT-HK","0.100961111111111","0.204055555555556","0.694983333333333"
"TEAM-VP(mitochondrio-active sequence only)","0.0176468253968254","0.0728047619047619","0.909548412698413"
"tr|Q76PP9|Q76PP9_9HIV1 Protein Tat OS=Human immunodeficiency virus 1 OX=11676 GN=tat PE=3 SV=1","0.143988095238095","0.297687301587302","0.558324603174603"
